player_id,minutes_played,attempted_passes,xpass_completion_percentage,season_name
gOMn66nAMw,97,92,0.8762000000000001,2018
gOMn66nAMw,99,86,0.854,2018
gOMn66nAMw,98,63,0.8029000000000001,2018
gOMn66nAMw,99,86,0.8635,2018
gOMn66nAMw,100,42,0.8639,2018
gOMn66nAMw,101,84,0.8781,2018
gOMn66nAMw,95,49,0.85,2018
gOMn66nAMw,95,65,0.8130000000000001,2018
gOMn66nAMw,98,64,0.861,2018
gOMn66nAMw,95,71,0.8297,2018
gOMn66nAMw,96,62,0.8024,2018
gOMn66nAMw,100,83,0.8872,2018
gOMn66nAMw,97,45,0.676,2018
gOMn66nAMw,99,80,0.8866,2018
gOMn66nAMw,97,51,0.8029000000000001,2018
gOMn66nAMw,102,39,0.7529,2018
gOMn66nAMw,75,40,0.7942,2018
gOMn66nAMw,99,79,0.8659,2018
gOMn66nAMw,98,49,0.8769,2018
gOMn66nAMw,99,70,0.9057000000000001,2018
gOMn66nAMw,99,67,0.8378,2018
gOMn66nAMw,98,76,0.8155,2018
gOMn66nAMw,99,60,0.7616,2019
gOMn66nAMw,99,47,0.8205,2019
gOMn66nAMw,106,58,0.8878,2019
gOMn66nAMw,96,35,0.7699,2019
gOMn66nAMw,102,69,0.8829,2019
gOMn66nAMw,99,50,0.8328,2019
gOMn66nAMw,96,56,0.8584,2019
gOMn66nAMw,104,88,0.8906000000000001,2019
gOMn66nAMw,97,102,0.8005,2019
gOMn66nAMw,102,39,0.6912,2019
gOMn66nAMw,96,77,0.8404,2019
gOMn66nAMw,100,142,0.8927,2019
gOMn66nAMw,100,27,0.7308,2019
gOMn66nAMw,103,74,0.8009000000000001,2019
gOMn66nAMw,99,82,0.8432000000000001,2019
gOMn66nAMw,98,98,0.8448,2019
gOMn66nAMw,99,46,0.7642,2019
gOMn66nAMw,100,47,0.8025,2019
gOMn66nAMw,96,61,0.8565,2019
gOMn66nAMw,101,65,0.8588,2019
gOMn66nAMw,99,84,0.8322,2019
gOMn66nAMw,101,87,0.8073,2019
gOMn66nAMw,98,54,0.8257,2019
gOMn66nAMw,101,75,0.8175,2019
gOMn66nAMw,102,77,0.8137000000000001,2019
gOMn66nAMw,100,55,0.8694000000000001,2019
gOMn66nAMw,98,37,0.8014,2019
gOMn66nAMw,104,66,0.8973000000000001,2019
gOMn66nAMw,103,46,0.7382000000000001,2019
gOMn66nAMw,98,70,0.8194,2019
gOMn66nAMw,99,78,0.9051,2019
gOMn66nAMw,104,86,0.8508,2019
gOMn66nAMw,101,38,0.8286,2020
gOMn66nAMw,98,94,0.8667,2020
gOMn66nAMw,97,90,0.8918,2020
gOMn66nAMw,96,44,0.8064,2020
gOMn66nAMw,132,65,0.7916000000000001,2020
gOMn66nAMw,102,53,0.8922,2020
gOMn66nAMw,101,98,0.8959,2020
gOMn66nAMw,103,55,0.8202,2020
gOMn66nAMw,103,71,0.8637,2020
gOMn66nAMw,98,46,0.8130000000000001,2020
gOMn66nAMw,107,62,0.8326,2020
gOMn66nAMw,96,51,0.7469,2020
gOMn66nAMw,101,62,0.8319000000000001,2020
gOMn66nAMw,100,52,0.8039000000000001,2020
gOMn66nAMw,92,43,0.839,2020
gOMn66nAMw,97,41,0.8308000000000001,2020
gOMn66nAMw,95,38,0.7867000000000001,2020
gOMn66nAMw,105,52,0.8639,2020
gOMn66nAMw,98,48,0.847,2020
gOMn66nAMw,100,47,0.8438,2020
gOMn66nAMw,98,68,0.869,2020
gOMn66nAMw,97,65,0.8371000000000001,2020
gOMn66nAMw,97,39,0.8274,2020
gOMn66nAMw,39,26,0.8305,2020
gOMn66nAMw,99,46,0.8426,2020
gOMn66nAMw,100,51,0.7037,2020
gOMn66nAMw,98,51,0.8222,2021
gOMn66nAMw,102,76,0.8722000000000001,2021
gOMn66nAMw,102,65,0.8444,2021
gOMn66nAMw,97,58,0.8927,2021
gOMn66nAMw,70,58,0.8806,2021
gOMn66nAMw,104,60,0.8795000000000001,2021
gOMn66nAMw,90,60,0.8382000000000001,2021
gOMn66nAMw,96,50,0.7837000000000001,2021
gOMn66nAMw,96,65,0.835,2021
gOMn66nAMw,69,30,0.7812,2021
gOMn66nAMw,103,68,0.8805000000000001,2021
gOMn66nAMw,96,110,0.9264,2021
gOMn66nAMw,105,85,0.8547,2021
gOMn66nAMw,98,79,0.8814000000000001,2021
gOMn66nAMw,70,49,0.8186,2021
gOMn66nAMw,99,47,0.7926000000000001,2021
gOMn66nAMw,94,38,0.71,2021
gOMn66nAMw,92,36,0.8176,2021
gOMn66nAMw,99,46,0.7717,2021
gOMn66nAMw,95,102,0.8555,2021
gOMn66nAMw,98,97,0.8433,2021
gOMn66nAMw,99,86,0.8776,2021
gOMn66nAMw,101,80,0.8566,2021
gOMn66nAMw,99,122,0.8941,2021
gOMn66nAMw,95,60,0.8684000000000001,2021
gOMn66nAMw,100,98,0.8603000000000001,2021
gOMn66nAMw,101,78,0.8497,2021
gOMn66nAMw,99,68,0.864,2021
gOMn66nAMw,98,57,0.8926000000000001,2021
gOMn66nAMw,100,69,0.8522000000000001,2021
gOMn66nAMw,98,91,0.8649,2021
gOMn66nAMw,91,47,0.8374,2022
gOMn66nAMw,38,15,0.7562,2022
gOMn66nAMw,98,42,0.7599,2022
gOMn66nAMw,101,44,0.8251000000000001,2022
gOMn66nAMw,100,47,0.7808,2022
gOMn66nAMw,103,36,0.7832,2022
gOMn66nAMw,100,80,0.8352,2022
gOMn66nAMw,100,37,0.8526,2022
gOMn66nAMw,96,51,0.8415,2022
gOMn66nAMw,101,57,0.8283,2022
gOMn66nAMw,62,23,0.8435,2022
gOMn66nAMw,99,47,0.761,2022
gOMn66nAMw,100,43,0.7455,2022
gOMn66nAMw,98,33,0.8395,2022
gOMn66nAMw,103,54,0.8363,2022
gOMn66nAMw,74,32,0.7317,2022
gOMn66nAMw,103,55,0.7926000000000001,2022
gOMn66nAMw,105,62,0.8725,2022
gOMn66nAMw,77,43,0.8318000000000001,2022
gOMn66nAMw,98,31,0.7473000000000001,2022
gOMn66nAMw,101,50,0.8307,2022
gOMn66nAMw,88,41,0.8095,2022
gOMn66nAMw,95,35,0.8239000000000001,2022
gOMn66nAMw,95,43,0.7955,2022
gOMn66nAMw,61,42,0.9115000000000001,2022
gOMn66nAMw,97,29,0.7982,2022
gOMn66nAMw,100,59,0.8127000000000001,2022
gOMn66nAMw,42,15,0.6439,2022
gOMn66nAMw,82,31,0.8318000000000001,2022
gOMn66nAMw,70,32,0.7545000000000001,2022
gOMn66nAMw,101,35,0.758,2022
gOMn66nAMw,78,17,0.8271000000000001,2022
gOMn66nAMw,105,51,0.8182,2022
gOMn66nAMw,99,49,0.8257,2022
gOMn66nAMw,98,54,0.7101000000000001,2022
gOMn66nAMw,100,57,0.8367,2022
gOMn66nAMw,96,54,0.8455,2022
gOMn66nAMw,96,69,0.847,2023
gOMn66nAMw,67,34,0.8487,2023
gOMn66nAMw,101,42,0.8195,2023
gOMn66nAMw,98,47,0.7555000000000001,2023
gOMn66nAMw,65,32,0.8131,2023
gOMn66nAMw,107,33,0.8446,2023
gOMn66nAMw,80,27,0.7286,2023
gOMn66nAMw,96,80,0.8742000000000001,2023
gOMn66nAMw,103,38,0.7465,2023
gOMn66nAMw,102,33,0.8067000000000001,2023
gOMn66nAMw,100,80,0.8544,2023
gOMn66nAMw,103,92,0.8129000000000001,2023
gOMn66nAMw,95,75,0.8453,2023
gOMn66nAMw,56,50,0.8679,2023
gOMn66nAMw,100,49,0.8170000000000001,2023
gOMn66nAMw,95,64,0.7893,2023
gOMn66nAMw,103,54,0.8099000000000001,2023
gOMn66nAMw,101,76,0.8705,2023
gOMn66nAMw,100,69,0.7921,2023
gOMn66nAMw,100,70,0.8103,2023
gOMn66nAMw,101,72,0.8869,2023
gOMn66nAMw,47,43,0.8881,2023
gOMn66nAMw,108,54,0.7392000000000001,2023
gOMn66nAMw,98,55,0.8353,2023
gOMn66nAMw,100,65,0.8563000000000001,2023
gOMnR96lMw,95,51,0.7627,2018
gOMnR96lMw,65,34,0.7572,2018
gOMnR96lMw,32,15,0.6214000000000001,2018
gOMnR96lMw,87,16,0.7606,2018
gOMnR96lMw,31,19,0.7658,2018
gOMnR96lMw,87,29,0.6568,2018
gOMnR96lMw,84,26,0.6759000000000001,2018
gOMnR96lMw,30,15,0.7719,2018
gOMnR96lMw,99,34,0.6915,2018
gOMnR96lMw,85,37,0.768,2018
gOMnR96lMw,64,26,0.8389000000000001,2018
gOMnR96lMw,36,10,0.7785000000000001,2018
gOMnR96lMw,78,28,0.6687000000000001,2018
gOMnR96lMw,79,30,0.6282,2018
gOMnR96lMw,96,55,0.7386,2018
gOMnR96lMw,30,9,0.7154,2018
gOMnR96lMw,98,43,0.6305000000000001,2018
gOMnR96lMw,72,24,0.5886,2018
gOMnR96lMw,82,29,0.7179,2018
gOMnR96lMw,61,22,0.6862,2018
gOMnR96lMw,97,27,0.6298,2018
gOMnR96lMw,81,33,0.707,2018
gOMnR96lMw,109,36,0.708,2019
gOMnR96lMw,70,27,0.7551,2019
gOMnR96lMw,68,31,0.6226,2019
gOMnR96lMw,59,24,0.6266,2019
gOMnR96lMw,69,21,0.7013,2019
gOMnR96lMw,96,35,0.7572,2019
gOMnR96lMw,36,7,0.717,2019
gOMnR96lMw,99,72,0.6823,2019
gOMnR96lMw,98,29,0.7445,2019
gOMnR96lMw,59,18,0.6468,2019
gOMnR96lMw,97,33,0.667,2019
gOMnR96lMw,62,16,0.7084,2019
gOMnR96lMw,100,71,0.6747000000000001,2019
gOMnR96lMw,66,27,0.7017,2019
gOMnR96lMw,84,25,0.726,2019
gOMnR96lMw,72,20,0.7412000000000001,2019
gOMnR96lMw,102,39,0.6947,2019
gOMnR96lMw,72,37,0.7276,2019
gOMnR96lMw,35,15,0.7801,2019
gOMnR96lMw,103,39,0.7556,2019
gOMnR96lMw,72,18,0.8002,2020
gOMnR96lMw,82,18,0.6883,2020
gOMnR96lMw,99,31,0.7441,2020
gOMnR96lMw,40,10,0.5541,2020
gOMnR96lMw,65,18,0.8229000000000001,2020
gOMnR96lMw,71,19,0.7938000000000001,2020
gOMnR96lMw,72,15,0.6676000000000001,2020
gOMnR96lMw,63,15,0.779,2020
gOMnR96lMw,49,14,0.6615,2020
gOMnR96lMw,62,16,0.6701,2020
gOMnR96lMw,76,19,0.7799,2020
gOMnR96lMw,81,17,0.7655000000000001,2020
gOMnR96lMw,30,11,0.7597,2020
gOMnR96lMw,34,12,0.7431,2020
gOMnR96lMw,110,30,0.7669,2020
gOMnR96lMw,63,13,0.667,2020
gOMnR96lMw,96,29,0.7165,2020
gOMnR96lMw,110,31,0.7568,2020
gOMnR96lMw,66,15,0.7287,2020
gOMnR96lMw,71,23,0.8290000000000001,2020
gOMnR96lMw,87,27,0.7954,2020
gOMnR96lMw,31,19,0.7057,2021
gOMnR96lMw,82,18,0.7303000000000001,2021
gOMnR96lMw,83,25,0.7743,2021
gOMnR96lMw,83,35,0.7679,2021
gOMnR96lMw,78,35,0.6861,2021
gOMnR96lMw,99,31,0.7449,2021
gOMnR96lMw,51,12,0.8265,2021
gOMnR96lMw,68,21,0.7837000000000001,2021
gOMnR96lMw,61,16,0.8477,2021
gOMnR96lMw,50,22,0.8613000000000001,2021
gOMnR96lMw,97,30,0.7154,2021
gOMnR96lMw,64,16,0.8032,2021
gOMnR96lMw,50,16,0.7855000000000001,2021
gOMnR96lMw,74,27,0.7504000000000001,2021
gOMnR96lMw,75,23,0.8107000000000001,2021
gOMnR96lMw,85,25,0.7757000000000001,2021
gOMnR96lMw,62,17,0.8362,2021
gOMnR96lMw,40,15,0.7837000000000001,2021
gOMnR96lMw,70,26,0.8170000000000001,2021
gOMnR96lMw,81,19,0.757,2021
gOMnR96lMw,51,19,0.7785000000000001,2021
gOMnR96lMw,52,22,0.7802,2021
gOMnR96lMw,97,45,0.7955,2022
gOMnR96lMw,99,36,0.6359,2022
gOMnR96lMw,96,34,0.8613000000000001,2022
gOMnR96lMw,96,50,0.7038,2022
gOMnR96lMw,77,25,0.6945,2022
gOMnR96lMw,96,58,0.7341000000000001,2022
gOMnR96lMw,73,27,0.744,2022
gOMnR96lMw,89,29,0.6632,2022
gOMnR96lMw,78,43,0.8121,2022
gOMnR96lMw,75,28,0.778,2022
gOMnR96lMw,50,33,0.7741,2022
gOMnR96lMw,102,51,0.6774,2022
gOMnR96lMw,49,16,0.778,2022
gOMnR96lMw,85,24,0.8387,2022
gOMnR96lMw,91,32,0.7409,2022
gOMnR96lMw,50,16,0.734,2022
gOMnR96lMw,101,28,0.7267,2022
gOMnR96lMw,95,49,0.77,2022
gOMnR96lMw,100,28,0.6223000000000001,2022
gOMnR96lMw,101,50,0.7813,2022
gOMnR96lMw,101,47,0.6977,2022
gOMnR96lMw,90,17,0.7063,2022
gOMnR96lMw,32,5,0.7093,2022
gOMnR96lMw,101,44,0.7597,2022
gOMnR96lMw,74,27,0.8187000000000001,2022
gOMnR96lMw,39,16,0.8310000000000001,2022
gOMnR96lMw,40,5,0.5529000000000001,2023
gOMnR96lMw,67,22,0.7318,2023
gOMnR96lMw,101,32,0.6785,2023
gOMnR96lMw,73,23,0.8256,2023
gOMnR96lMw,93,30,0.7866000000000001,2023
gOMnR96lMw,102,36,0.8295,2023
gOMnR96lMw,62,23,0.7684000000000001,2023
gOMnR96lMw,81,22,0.7868,2023
gOMnR96lMw,88,38,0.7915000000000001,2023
gOMnR96lMw,96,37,0.7899,2023
gOMnR96lMw,85,22,0.8022,2023
gOMnR96lMw,68,26,0.8057000000000001,2023
gOMnR96lMw,64,23,0.7573000000000001,2023
gOMnR96lMw,88,34,0.7112,2023
gOMnR96lMw,71,17,0.6261,2023
gOMnR96lMw,30,14,0.8554,2023
gOMnR96lMw,101,30,0.6884,2023
gOMnR96lMw,104,38,0.7767000000000001,2023
gOMnR96lMw,77,25,0.8338,2023
gOMnR96lMw,43,19,0.6549,2023
gOMnR96lMw,79,25,0.6825,2023
gOMnR96lMw,74,17,0.6877,2023
gOMnR96lMw,82,21,0.8364,2023
gOMnR96lMw,58,18,0.8479,2023
gOMnR96lMw,88,16,0.8423,2023
gOMnR96lMw,87,38,0.7701,2023
gOMnR96lMw,89,25,0.8270000000000001,2023
gOMnR96lMw,110,37,0.7746000000000001,2023
gOMnR96lMw,69,18,0.8096,2023
gOMnRPxXMw,87,24,0.7657,2018
gOMnRPxXMw,100,26,0.7316,2018
gOMnRPxXMw,74,21,0.7034,2018
gOMnRPxXMw,95,23,0.7153,2018
gOMnRPxXMw,96,19,0.6425000000000001,2018
gOMnRPxXMw,99,42,0.7216,2018
gOMnRPxXMw,78,27,0.7291000000000001,2018
gOMnRPxXMw,48,10,0.7337,2018
gOMnRPxXMw,98,39,0.7511,2018
gOMnRPxXMw,79,30,0.6554,2018
gOMnRPxXMw,100,27,0.6131,2018
gOMnRPxXMw,98,26,0.6667000000000001,2018
gOMnRPxXMw,100,36,0.7801,2018
gOMnRPxXMw,98,42,0.7469,2018
gOMnRPxXMw,84,33,0.6492,2018
gOMnRPxXMw,98,24,0.6253000000000001,2018
gOMnRPxXMw,97,32,0.7369,2018
gOMnRPxXMw,101,40,0.7906000000000001,2018
gOMnRPxXMw,33,6,0.8383,2018
gOMnRPxXMw,73,15,0.7173,2018
gOMnRPxXMw,101,28,0.7717,2018
gOMnRPxXMw,97,26,0.6556000000000001,2018
gOMnRPxXMw,68,44,0.6667000000000001,2018
gOMnRPxXMw,104,50,0.6581,2018
gOMnRPxXMw,65,22,0.6792,2018
gOMnRPxXMw,101,41,0.6904,2018
gOMnRPxXMw,64,12,0.5756,2018
gOMnRPxXMw,91,36,0.7594000000000001,2018
gOMnRPxXMw,85,34,0.7663000000000001,2018
gOMnRPxXMw,98,55,0.6059,2018
gOMnRPxXMw,81,29,0.6127,2018
gOMnRPxXMw,85,12,0.6072000000000001,2018
gOMnRPxXMw,105,30,0.7426,2019
gOMnRPxXMw,97,50,0.7268,2019
gOMnRPxXMw,67,18,0.7558,2019
gOMnRPxXMw,134,45,0.61,2019
gOMnRPxXMw,103,39,0.7395,2019
gOMnRPxXMw,98,52,0.6778000000000001,2019
gOMnRPxXMw,99,20,0.7466,2019
gOMnRPxXMw,80,35,0.6953,2019
gOMnRPxXMw,103,40,0.7429,2019
gOMnRPxXMw,72,31,0.6383,2019
gOMnRPxXMw,102,14,0.629,2019
gOMnRPxXMw,101,41,0.5986,2019
gOMnRPxXMw,77,18,0.7062,2019
gOMnRPxXMw,92,40,0.7916000000000001,2019
gOMnRPxXMw,101,22,0.6807000000000001,2019
gOMnRPxXMw,103,47,0.6402,2019
gOMnRPxXMw,98,31,0.6445000000000001,2019
gOMnRPxXMw,99,39,0.6441,2019
gOMnRPxXMw,97,25,0.7224,2019
gOMnRPxXMw,98,25,0.6488,2019
gOMnRPxXMw,92,24,0.7185,2019
gOMnRPxXMw,97,36,0.8075,2019
gOMnRPxXMw,97,35,0.7743,2019
gOMnRPxXMw,89,41,0.7234,2019
gOMnRPxXMw,98,28,0.6454000000000001,2019
gOMnRPxXMw,102,39,0.64,2019
gOMnRPxXMw,94,47,0.7353000000000001,2019
gOMnRPxXMw,54,14,0.843,2019
gOMnRPxXMw,99,48,0.7858,2019
gOMnRPxXMw,105,21,0.6091,2019
gOMnRPxXMw,78,25,0.6352,2019
gOMnRPxXMw,106,37,0.65,2019
gOMnRPxXMw,101,38,0.6477,2019
gOMnRPxXMw,76,33,0.677,2020
gOMnRPxXMw,73,23,0.6204000000000001,2020
gOMnRPxXMw,79,26,0.7618,2020
gOMnRPxXMw,99,17,0.7529,2020
gOMnRPxXMw,90,35,0.6075,2020
gOMnRPxXMw,98,29,0.7231000000000001,2020
gOMnRPxXMw,97,28,0.7715000000000001,2020
gOMnRPxXMw,99,29,0.6737000000000001,2020
gOMnRPxXMw,38,11,0.6733,2020
gOMnRPxXMw,72,16,0.7347,2020
gOMnRPxXMw,100,41,0.6605000000000001,2020
gOMnRPxXMw,105,51,0.7283000000000001,2020
gOMnRPxXMw,94,20,0.655,2020
gOMnRPxXMw,85,38,0.6179,2020
gOMnRPxXMw,84,21,0.7084,2020
gOMnRPxXMw,91,25,0.707,2020
gOMnRPxXMw,104,34,0.7207,2020
gOMnRPxXMw,36,14,0.5936,2020
gOMnRPxXMw,93,30,0.7397,2020
gOMnRPxXMw,99,36,0.6698000000000001,2020
gOMnRPxXMw,43,4,0.6289,2020
gOMnRPxXMw,96,37,0.6357,2020
gOMnRPxXMw,43,22,0.4882,2020
gOMnRPxXMw,91,19,0.6932,2021
gOMnRPxXMw,89,13,0.48560000000000003,2021
gOMnRPxXMw,85,13,0.6493,2021
gOMnRPxXMw,65,12,0.7898000000000001,2021
gOMnRPxXMw,70,19,0.8512000000000001,2021
gOMnRPxXMw,82,23,0.8218000000000001,2021
gOMnRPxXMw,88,27,0.6235,2021
gOMnRPxXMw,38,12,0.7213,2021
gOMnRPxXMw,33,9,0.7209,2021
gOMnRPxXMw,91,31,0.6869000000000001,2021
gOMnRPxXMw,31,7,0.6546000000000001,2021
gOMnRPxXMw,52,12,0.7855000000000001,2021
gOMnRPxXMw,72,17,0.8217,2021
gOMnRPxXMw,76,15,0.6989000000000001,2021
gOMnRPxXMw,84,17,0.7635000000000001,2021
gOMnRPxXMw,96,24,0.6613,2021
gOMnRPxXMw,79,19,0.6544,2021
gOMnRPxXMw,99,19,0.6950000000000001,2021
gOMnRPxXMw,39,18,0.5528000000000001,2021
gOMnRPxXMw,79,23,0.7248,2021
gOMnRPxXMw,85,16,0.8165,2021
gOMnRPxXMw,30,6,0.715,2021
gOMnRPxXMw,87,21,0.7619,2021
gOMnRPxXMw,71,20,0.6722,2021
gOMnRPxXMw,33,11,0.6933,2021
gOMnRPxXMw,75,18,0.7239,2021
gOMnRPxXMw,72,17,0.7011000000000001,2021
gOMnRPxXMw,101,23,0.7628,2021
gOMnRPxXMw,70,19,0.6772,2021
gOMnRPxXMw,76,36,0.7267,2021
gOMnRPxXMw,69,15,0.4802,2021
gOMnRPxXMw,67,22,0.6742,2022
gOMnRPxXMw,85,18,0.7036,2022
gOMnRPxXMw,36,7,0.31370000000000003,2022
gOMnRPxXMw,92,26,0.6837000000000001,2022
gOMnRPxXMw,96,26,0.6457,2022
gOMnRPxXMw,66,17,0.6878000000000001,2022
gOMnRPxXMw,98,21,0.6831,2022
gOMnRPxXMw,73,16,0.486,2022
gOMnRPxXMw,36,7,0.6979000000000001,2022
gOMnRPxXMw,31,10,0.7173,2022
gOMnRPxXMw,86,9,0.6765,2022
gOMnRPxXMw,37,8,0.6403,2022
gOMnRPxXMw,92,26,0.7163,2022
gOMnRPxXMw,100,28,0.5942000000000001,2022
gOMnRPxXMw,87,26,0.7312000000000001,2022
gOMnRPxXMw,68,19,0.805,2022
gOMnRPxXMw,31,10,0.4365,2022
gOMnRPxXMw,33,10,0.5627,2022
gOMnRPxXMw,48,16,0.5197,2022
gOMnRPxXMw,56,8,0.6614,2022
gOMnRPxXMw,49,21,0.6853,2022
gOMnRPxXMw,91,17,0.61,2022
gOMnRPxXMw,44,11,0.7531,2022
gOMnRPxXMw,63,12,0.8155,2022
gOMnRPxXMw,86,27,0.5883,2022
gOMnRPxXMw,64,19,0.713,2022
gOMnRPxXMw,90,37,0.5984,2022
gOMnRPxXMw,43,12,0.6723,2022
gOMnRPxXMw,39,18,0.5532,2022
gOMnRPxXMw,66,17,0.6531,2022
gOMnRPxXMw,65,12,0.7359,2022
gOMnRPxXMw,55,17,0.7999,2023
gOMnRPxXMw,71,9,0.6359,2023
gOMnRPxXMw,89,11,0.682,2023
gOMnRPxXMw,35,9,0.6492,2023
gOMnRPxXMw,73,26,0.7581,2023
gOMnRPxXMw,97,19,0.8504,2023
gOMnRPxXMw,32,3,0.6838000000000001,2023
gOMnRPxXMw,40,2,0.7949,2023
gOMnRPxXMw,35,14,0.6839000000000001,2023
gOMnRPxXMw,75,16,0.6594,2023
gOMnRPxXMw,38,6,0.6586000000000001,2023
gOMnRPxXMw,34,13,0.6069,2023
gOMnRPxXMw,32,7,0.6231,2023
gOMnRPxXMw,30,7,0.6449,2023
gOMnRPxXMw,35,7,0.6695,2023
gOMnRPxXMw,84,22,0.6208,2023
gOMnRPxXMw,72,19,0.7903,2023
gpMOa6zrqz,74,30,0.613,2018
gpMOa6zrqz,73,8,0.6626000000000001,2018
gpMOa6zrqz,69,22,0.7111000000000001,2018
gpMOa6zrqz,79,19,0.7518,2018
gpMOa6zrqz,36,7,0.7771,2018
gpMOa6zrqz,32,7,0.6871,2018
gpMOa6zrqz,65,7,0.4096,2018
gpMOa6zrqz,65,29,0.711,2018
gpMOa6zrqz,69,19,0.7205,2018
gpMOa6zrqz,33,10,0.5925,2018
gpMOa6zrqz,42,37,0.7503000000000001,2018
gpMOa6zrqz,35,3,0.561,2018
gpMOa6zrqz,66,14,0.6032000000000001,2018
gpMOa6zrqz,32,10,0.3768,2018
gpMOa6zrqz,75,32,0.6737000000000001,2018
gpMOa6zrqz,50,10,0.6441,2018
gpMOa6zrqz,47,13,0.7005,2019
gpMOa6zrqz,37,19,0.7333000000000001,2019
gpMOa6zrqz,36,7,0.5141,2019
gpMOa6zrqz,65,25,0.5606,2019
gpMOa6zrqz,32,6,0.7314,2019
gpMOa6zrqz,39,14,0.5939,2019
gpMOa6zrqz,69,27,0.7459,2019
gpMOa6zrqz,36,17,0.7985,2019
gpMOa6zrqz,72,20,0.7724000000000001,2019
gpMOa6zrqz,78,24,0.7127,2019
gpMOa6zrqz,78,16,0.6789000000000001,2019
gpMOa6zrqz,66,17,0.845,2019
gpMOa6zrqz,105,26,0.7877000000000001,2020
gpMOa6zrqz,84,20,0.6487,2020
gpMOa6zrqz,74,25,0.6950000000000001,2020
gpMOa6zrqz,72,27,0.8228000000000001,2020
gpMOa6zrqz,56,18,0.8274,2020
gpMOa6zrqz,49,21,0.7663000000000001,2020
gpMOa6zrqz,40,12,0.7717,2020
gpMOa6zrqz,34,3,0.8902,2020
gpMOa6zrqz,31,13,0.731,2020
gpMOa6zrqz,39,13,0.8379000000000001,2020
gpMOa6zrqz,85,21,0.7762,2020
gpMOa6zrqz,92,24,0.6712,2020
gpMOa6zrqz,32,12,0.9395,2020
gpMOa6zrqz,77,32,0.8663000000000001,2020
gpMOa6zrqz,63,18,0.7554000000000001,2020
gpMOa6zrqz,37,13,0.6015,2020
gpMOa6zrqz,78,27,0.641,2020
gpMOa6zrqz,66,11,0.7788,2020
gpMOa6zrqz,68,31,0.8212,2021
gpMOa6zrqz,66,24,0.6153000000000001,2021
gpMOa6zrqz,30,18,0.7881,2021
gpMOa6zrqz,99,31,0.7605000000000001,2021
gpMOa6zrqz,92,32,0.8238000000000001,2021
gpMOa6zrqz,85,32,0.6252,2021
gpMOa6zrqz,99,21,0.7305,2021
gpMOa6zrqz,80,21,0.7817000000000001,2021
gpMOa6zrqz,51,11,0.7636000000000001,2021
gpMOa6zrqz,66,25,0.9172,2021
gpMOa6zrqz,43,19,0.7596,2021
gpMOa6zrqz,101,26,0.6952,2021
gpMOa6zrqz,74,26,0.791,2021
gpMOa6zrqz,69,25,0.8247,2021
gpMOa6zrqz,65,18,0.5485,2021
gpMOa6zrqz,36,12,0.6725,2021
gpMOa6zrqz,75,20,0.7919,2021
gpMOa6zrqz,76,12,0.6136,2021
gpMOa6zrqz,72,22,0.5827,2021
gpMOa6zrqz,79,37,0.7951,2021
gpMOa6zrqz,95,33,0.772,2021
gpMOa6zrqz,72,16,0.6876,2021
gpMOa6zrqz,44,12,0.6961,2021
gpMOa6zrqz,42,7,0.6538,2021
gpMOa6zrqz,35,8,0.638,2021
gpMOa6zrqz,85,25,0.8022,2021
gpMOa6zrqz,64,25,0.7897000000000001,2021
gpMOa6zrqz,100,28,0.8250000000000001,2021
gpMOa6zrqz,83,27,0.7001000000000001,2022
gpMOa6zrqz,34,16,0.851,2022
gpMOa6zrqz,86,24,0.7337,2022
gpMOa6zrqz,41,15,0.7427,2022
gpMOa6zrqz,99,26,0.7136,2022
gpMOa6zrqz,103,22,0.7618,2022
gpMOa6zrqz,102,23,0.8527,2022
gpMOa6zrqz,84,26,0.8152,2022
gpMOa6zrqz,88,21,0.6813,2022
gpMOa6zrqz,99,54,0.7397,2022
gpMOa6zrqz,66,22,0.7589,2022
gpMOa6zrqz,35,7,0.7661,2022
gpMOa6zrqz,35,8,0.9043,2022
gpMOa6zrqz,101,33,0.7255,2022
gpMOa6zrqz,97,20,0.8127000000000001,2022
gpMOa6zrqz,94,30,0.7412000000000001,2022
gpMOa6zrqz,100,29,0.7927000000000001,2022
gpMOa6zrqz,87,18,0.7307,2022
gpMOa6zrqz,65,20,0.8019000000000001,2022
gpMOa6zrqz,85,17,0.7558,2022
gpMOa6zrqz,63,31,0.788,2022
gpMOa6zrqz,99,38,0.6923,2022
gpMOa6zrqz,100,38,0.8035,2022
gpMOa6zrqz,97,45,0.8363,2022
gpMOa6zrqz,71,21,0.8683000000000001,2022
gpMOa6zrqz,91,29,0.7776000000000001,2022
gpMOa6zrqz,103,32,0.6658000000000001,2022
gpMOa6zrqz,76,18,0.8307,2022
gpMOa6zrqz,50,13,0.7985,2022
gpMOa6zrqz,66,15,0.7186,2023
gpMOa6zrqz,49,20,0.728,2023
gpMOa6zrqz,80,23,0.7886000000000001,2023
gpMOa6zrqz,62,17,0.7622,2023
gpMOa6zrqz,71,24,0.7561,2023
gpMOa6zrqz,60,10,0.8651000000000001,2023
gpMOa6zrqz,87,38,0.7566,2023
gpMOa6zrqz,70,16,0.7738,2023
gpMOa6zrqz,44,11,0.6296,2023
gpMOa6zrqz,67,14,0.8167000000000001,2023
gpMOa6zrqz,65,22,0.7541,2023
